Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,138,E5_AGRELE,,,2023,0.0407,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,138,E5_AGRELE,,,2024,0.0818,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,138,E5_AGRELE,,,2025,0.1248,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,138,E5_AGRELE,,,2026,0.1818,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,138,E5_AGRELE,,,2027,0.2407,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,138,E5_AGRELE,,,2028,0.2994,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,138,E5_AGRELE,,,2029,0.3561,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,138,E5_AGRELE,,,2030,0.4129,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,138,E5_AGRELE,,,2031,0.4855,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,138,E5_AGRELE,,,2032,0.5545,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,138,E5_AGRELE,,,2033,0.6251,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,138,E5_AGRELE,,,2034,0.6921,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,138,E5_AGRELE,,,2035,0.7591,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,138,E5_AGRELE,,,2036,0.8166,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,138,E5_AGRELE,,,2037,0.8728,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,138,E5_AGRELE,,,2038,0.9294,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,138,E5_AGRELE,,,2039,0.9899,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,138,E5_AGRELE,,,2040,1.049,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,138,E5_AGRELE,,,2041,1.0953,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,138,E5_AGRELE,,,2042,1.1415,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,138,E5_AGRELE,,,2043,1.1862,,,,,,,,,,,,,,,,,,,,,,,,,,,
