Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,522,E5_AGRELE,,,2023,0.0407,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2024,0.0818,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2025,0.1268,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2026,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2027,0.2521,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2028,0.3185,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2029,0.3847,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2030,0.4531,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2031,0.5411,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2032,0.6276,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2033,0.7187,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2034,0.8081,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2035,0.9003,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2036,0.9838,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2037,1.068,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2038,1.1553,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2039,1.2499,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2040,1.3456,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2041,1.4274,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2042,1.5112,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2043,1.5955,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2044,1.6886,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2045,1.7841,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2046,1.8718,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2047,1.9576,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2048,2.0456,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2049,2.1399,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2050,2.2341,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2051,2.3727,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2052,2.5153,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2053,2.663,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2054,2.8165,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2055,2.9782,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2056,3.1445,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2057,3.3167,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2058,3.4911,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2059,3.6773,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2060,3.865,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2061,4.0628,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2062,4.2624,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2063,4.4725,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2064,4.6841,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2065,4.9037,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,522,E5_AGRELE,,,2066,5.1279,,,,,,,,,,,,,,,,,,,,,,,,,,,
