Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,767,E5_AGRPURGSL,,,2018,4.7631,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2019,5.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2020,4.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2021,5.4102,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2022,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2023,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2024,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2025,5.9814,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2026,5.9988,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2027,6.0505,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2028,6.0688,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2029,6.0463,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2030,6.0207,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2031,6.0366,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2032,6.0045,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2033,5.995,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2034,5.9482,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2035,5.9069,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2036,5.8789,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2037,5.8393,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2038,5.8043,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2039,5.7884,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2040,5.7605,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2041,5.743,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2042,5.7205,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2043,5.6863,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2044,5.6745,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2045,5.6503,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2046,5.6463,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2047,5.623,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2048,5.5935,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2049,5.5697,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2050,5.5334,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2051,5.6374,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2052,5.7473,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2053,5.8571,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2054,5.9728,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2055,6.0942,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2056,6.2214,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2057,6.3486,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2058,6.4758,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2059,6.6146,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2060,6.7476,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2061,6.8921,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2062,7.0309,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2063,7.1812,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2064,7.3258,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2065,7.4761,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2066,7.6264,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2067,7.7825,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2068,7.9387,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2069,8.1006,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRPURGSL,,,2070,8.2682,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRLPG,,,2018,1.0525,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRLPG,,,2019,1.1385,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRLPG,,,2020,0.9331,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRLPG,,,2021,1.0966,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRLPG,,,2022,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRLPG,,,2023,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRLPG,,,2024,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRLPG,,,2025,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRLPG,,,2026,1.2191,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRLPG,,,2027,1.2272,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,767,E5_AGRLPG,,,2028,1.2343,,,,,,,,,,,,,,,,,,,,,,,,,,,
