Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,85,E5_AGRELE,,,2023,0.0407,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,85,E5_AGRELE,,,2024,0.0818,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,85,E5_AGRELE,,,2025,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,85,E5_AGRELE,,,2026,0.1882,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,85,E5_AGRELE,,,2027,0.2535,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,85,E5_AGRELE,,,2028,0.3208,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,85,E5_AGRELE,,,2029,0.3881,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,85,E5_AGRELE,,,2030,0.4578,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,85,E5_AGRELE,,,2031,0.5476,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,85,E5_AGRELE,,,2032,0.6362,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,85,E5_AGRELE,,,2033,0.7297,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,85,E5_AGRELE,,,2034,0.8218,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,85,E5_AGRELE,,,2035,0.917,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,85,E5_AGRELE,,,2036,1.0035,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,85,E5_AGRELE,,,2037,1.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,85,E5_AGRELE,,,2038,1.1819,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,85,E5_AGRELE,,,2039,1.2806,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,85,E5_AGRELE,,,2040,1.3806,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,85,E5_AGRELE,,,2041,1.4665,,,,,,,,,,,,,,,,,,,,,,,,,,,
