Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,335,E5_AGRPURGSL,,,2018,4.7631,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2019,5.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2020,4.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2021,5.4102,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2022,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2023,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2024,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2025,6.073,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2026,6.1857,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2027,6.338,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2028,6.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2029,6.542,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2030,6.6238,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2031,6.755,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2032,6.8363,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2033,6.947,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2034,7.018,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2035,7.0987,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2036,7.1988,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2037,7.2889,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2038,7.3886,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2039,7.5175,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2040,7.6363,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2041,7.7743,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2042,7.9121,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2043,8.0397,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2044,8.206,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2045,8.3622,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2046,8.557,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,335,E5_AGRPURGSL,,,2047,8.7318,,,,,,,,,,,,,,,,,,,,,,,,,,,
