Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,646,E5_AGRPURGSL,,,2018,4.7631,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2019,5.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2020,4.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2021,5.4102,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2022,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2023,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2024,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2025,6.0378,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2026,6.1139,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2027,6.2274,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2028,6.3097,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2029,6.3514,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2030,6.392,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2031,6.4788,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2032,6.5165,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2033,6.5811,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2034,6.6067,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2035,6.6405,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2036,6.6914,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2037,6.7317,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2038,6.7796,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2039,6.8528,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2040,6.9152,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2041,6.9935,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2042,7.0696,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2043,7.135,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2044,7.2329,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2045,7.3197,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2046,7.4381,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2047,7.5367,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2048,7.6327,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2049,7.7426,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,646,E5_AGRPURGSL,,,2050,7.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,
