Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,734,E5_AGRPURGSL,,,2018,4.7631,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2019,5.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2020,4.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2021,5.4102,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2022,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2023,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2024,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2025,5.971,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2026,5.9777,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2027,6.0179,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2028,6.0245,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2029,5.9901,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2030,5.9524,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2031,5.9552,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2032,5.9102,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2033,5.8871,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2034,5.8269,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2035,5.7718,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2036,5.7292,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2037,5.675,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2038,5.6247,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2039,5.5924,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2040,5.5479,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2041,5.5127,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2042,5.4721,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2043,5.4195,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2044,5.3876,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2045,5.3429,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2046,5.3164,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2047,5.2706,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2048,5.218,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2049,5.1696,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2050,5.1084,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2051,5.2044,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2052,5.3059,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2053,5.4073,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2054,5.514,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2055,5.6261,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2056,5.7436,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2057,5.861,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2058,5.9784,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2059,6.1065,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2060,6.2293,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2061,6.3628,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2062,6.4909,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2063,6.6297,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2064,6.7631,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2065,6.9019,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2066,7.0407,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2067,7.1848,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2068,7.3289,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2069,7.4784,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRPURGSL,,,2070,7.6332,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2018,1.0525,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2019,1.1385,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2020,0.9331,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2021,1.0966,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2022,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2023,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2024,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2025,1.2079,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2026,1.2148,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2027,1.2206,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2028,1.2253,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2029,1.2108,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2030,1.2048,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2031,1.2068,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2032,1.1992,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2033,1.1908,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2034,1.1818,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2035,1.172,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2036,1.1615,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2037,1.1503,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2038,1.1384,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2039,1.1331,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2040,1.1267,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2041,1.1192,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2042,1.1107,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2043,1.101,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2044,1.0903,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2045,1.0848,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2046,1.0778,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2047,1.0694,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2048,1.0596,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2049,1.0483,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2050,1.0356,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2051,1.0569,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2052,1.0729,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2053,1.0943,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2054,1.1156,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2055,1.1423,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2056,1.1637,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2057,1.1903,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2058,1.2117,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2059,1.2384,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2060,1.2651,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2061,1.2918,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2062,1.3185,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2063,1.3451,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2064,1.3718,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2065,1.3985,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2066,1.4252,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2067,1.4572,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2068,1.4839,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2069,1.516,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRLPG,,,2070,1.548,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2018,4.48076,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2019,4.2874,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2020,3.31162,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2021,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2022,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2023,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2024,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2025,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2026,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2027,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2028,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2029,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2030,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2031,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2032,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2033,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2034,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2035,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2036,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2037,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2038,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2039,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2040,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2041,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2042,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2043,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2044,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2045,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2046,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2047,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2048,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2049,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2050,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2051,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2052,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2053,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2054,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2055,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2056,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2057,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2058,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2059,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2060,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2061,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2062,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2063,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2064,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2065,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2066,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2067,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2068,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2069,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_AGRNOE,,,2070,3.98488,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_CONELE,,,2018,2.0131,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_CONELE,,,2019,1.8523,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_CONELE,,,2020,1.9887,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_CONELE,,,2021,2.2582,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_CONELE,,,2022,2.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_CONELE,,,2023,2.3857,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_CONELE,,,2024,2.6409,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_CONELE,,,2025,2.5586,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_CONELE,,,2026,2.8516,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_CONELE,,,2027,2.7774,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_CONELE,,,2028,3.0992,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_CONELE,,,2029,2.999,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_CONELE,,,2030,3.3053,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_CONELE,,,2031,3.247,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_CONELE,,,2032,3.5437,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_CONELE,,,2033,3.5042,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_CONELE,,,2034,3.7831,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,734,E5_CONELE,,,2035,3.7542,,,,,,,,,,,,,,,,,,,,,,,,,,,
