Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,873,E5_AGRELE,,,2023,0.0407,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2024,0.0818,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2025,0.1263,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2026,0.1863,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2027,0.2497,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2028,0.3144,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2029,0.3785,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2030,0.4444,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2031,0.5291,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2032,0.6118,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2033,0.6985,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2034,0.7831,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2035,0.8698,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2036,0.9477,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2037,1.0259,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2038,1.1065,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2039,1.1938,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2040,1.2816,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2041,1.3557,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2042,1.4314,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2043,1.5071,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2044,1.5908,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2045,1.6763,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2046,1.7541,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2047,1.8298,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2048,1.9071,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2049,1.9899,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2050,2.0723,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2051,2.2009,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2052,2.3331,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2053,2.4701,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2054,2.6125,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2055,2.7625,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2056,2.9167,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2057,3.0765,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2058,3.2383,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2059,3.4109,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2060,3.585,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2061,3.7686,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2062,3.9537,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2063,4.1485,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2064,4.3449,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2065,4.5485,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2066,4.7565,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2067,4.9746,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2068,5.1947,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2069,5.4252,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRELE,,,2070,5.664,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2018,4.7631,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2019,5.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2020,4.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2021,5.4102,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2022,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2023,5.7214,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2024,5.861,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2025,5.8784,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2026,5.8645,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2027,5.884,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2028,5.8711,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2029,5.8189,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2030,5.7645,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2031,5.7378,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2032,5.6659,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2033,5.616,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2034,5.5317,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2035,5.4537,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2036,5.4009,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2037,5.3383,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2038,5.2808,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2039,5.2413,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2040,5.1919,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2041,5.1647,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2042,5.134,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2043,5.0937,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2044,5.0746,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2045,5.0453,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2046,5.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2047,5.0335,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2048,5.0155,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2049,5.0039,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2050,4.9824,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2051,5.0223,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2052,5.0653,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2053,5.1062,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,873,E5_AGRPURGSL,,,2054,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
