Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
773,0,BAU,DEMTRNPASPUB,,,,2018,115.6696,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2019,115.7274,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2020,106.715,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2021,115.0256,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2022,116.5643,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2023,118.0973,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2024,119.6162,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2025,121.8877,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2026,124.162,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2027,126.4382,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2028,128.7149,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2029,130.9916,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2030,133.2664,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2031,135.5379,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2032,137.8049,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2033,140.0655,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2034,142.319,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2035,144.5639,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2036,146.7989,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2037,149.0226,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2038,151.2338,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2039,153.4315,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2040,155.6141,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2041,157.7812,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2042,159.9319,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2043,162.0646,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2044,164.1789,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2045,166.2733,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2046,168.3471,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2047,170.3999,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2048,172.43,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2049,174.4375,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2050,176.422,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2051,177.4244,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2052,178.387,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2053,179.3128,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2054,180.2015,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2055,181.0522,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2056,181.8646,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2057,182.638,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2058,183.3717,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2059,184.0654,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2060,184.7187,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2061,185.3309,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2062,185.9017,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2063,186.4306,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2064,186.9173,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2065,187.3614,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2066,187.7627,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2067,188.1207,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2068,188.4354,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2069,188.7063,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPUB,,,,2070,188.9333,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPRI,,,,2018,37.1185,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPRI,,,,2019,37.1371,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPRI,,,,2020,34.245,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPRI,,,,2021,36.9119,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPRI,,,,2022,37.4056,,,,,,,,,,,,,,,,,,,,,
773,0,BAU,DEMTRNPASPRI,,,,2023,37.8976,,,,,,,,,,,,,,,,,,,,,
