Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,250,E5_AGRELE,,,2023,0.0407,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2024,0.0818,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2025,0.1247,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2026,0.1814,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2027,0.2399,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2028,0.298,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2029,0.354,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2030,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2031,0.4814,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2032,0.5491,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2033,0.6183,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2034,0.6836,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2035,0.7488,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2036,0.8044,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2037,0.8585,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2038,0.9129,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2039,0.9709,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2040,1.0274,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2041,1.0711,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2042,1.1145,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2043,1.1563,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2044,1.2026,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2045,1.2484,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2046,1.2869,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2047,1.3222,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2048,1.3573,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2049,1.3946,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2050,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2051,1.5187,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,250,E5_AGRELE,,,2052,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,
