Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,551,E5_AGRELE,,,2023,0.0407,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,551,E5_AGRELE,,,2024,0.0818,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,551,E5_AGRELE,,,2025,0.1255,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,551,E5_AGRELE,,,2026,0.1837,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,551,E5_AGRELE,,,2027,0.2446,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,551,E5_AGRELE,,,2028,0.3058,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,551,E5_AGRELE,,,2029,0.3657,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,551,E5_AGRELE,,,2030,0.4265,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,551,E5_AGRELE,,,2031,0.5042,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,551,E5_AGRELE,,,2032,0.5791,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,551,E5_AGRELE,,,2033,0.6567,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,551,E5_AGRELE,,,2034,0.7312,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,551,E5_AGRELE,,,2035,0.8068,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,551,E5_AGRELE,,,2036,0.873,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,551,E5_AGRELE,,,2037,0.9387,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,551,E5_AGRELE,,,2038,1.0056,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,551,E5_AGRELE,,,2039,1.0776,,,,,,,,,,,,,,,,,,,,,,,,,,,
