Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,833,E5_AGRPURGSL,,,2018,4.7631,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,833,E5_AGRPURGSL,,,2019,5.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,833,E5_AGRPURGSL,,,2020,4.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,833,E5_AGRPURGSL,,,2021,5.4102,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,833,E5_AGRPURGSL,,,2022,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,833,E5_AGRPURGSL,,,2023,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,833,E5_AGRPURGSL,,,2024,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,833,E5_AGRPURGSL,,,2025,5.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,833,E5_AGRPURGSL,,,2026,5.9672,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,833,E5_AGRPURGSL,,,2027,6.0017,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,833,E5_AGRPURGSL,,,2028,6.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,833,E5_AGRPURGSL,,,2029,5.9622,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,833,E5_AGRPURGSL,,,2030,5.9185,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,833,E5_AGRPURGSL,,,2031,5.9149,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,833,E5_AGRPURGSL,,,2032,5.8635,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,833,E5_AGRPURGSL,,,2033,5.8336,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,833,E5_AGRPURGSL,,,2034,5.7668,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,833,E5_AGRPURGSL,,,2035,5.7048,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,833,E5_AGRPURGSL,,,2036,5.655,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,833,E5_AGRPURGSL,,,2037,5.5936,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,833,E5_AGRPURGSL,,,2038,5.5357,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,833,E5_AGRPURGSL,,,2039,5.4952,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,833,E5_AGRPURGSL,,,2040,5.4425,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,833,E5_AGRPURGSL,,,2041,5.3985,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,833,E5_AGRPURGSL,,,2042,5.3489,,,,,,,,,,,,,,,,,,,,,,,,,,,
