Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,968,E5_AGRPURGSL,,,2018,4.7631,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2019,5.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2020,4.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2021,5.4102,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2022,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2023,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2024,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2025,5.9816,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2026,5.9993,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2027,6.0512,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2028,6.0699,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2029,6.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2030,6.0223,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2031,6.0385,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2032,6.0066,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2033,5.9975,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2034,5.9509,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2035,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2036,5.8823,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2037,5.8431,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2038,5.8084,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2039,5.7929,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2040,5.7654,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2041,5.7482,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2042,5.7262,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2043,5.6923,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2044,5.681,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,968,E5_AGRPURGSL,,,2045,5.6573,,,,,,,,,,,,,,,,,,,,,,,,,,,
