Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
338,0,DDP,DEMTRNPASPUB,,,,2018,115.6696,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2019,115.7274,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2020,106.715,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2021,115.0256,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2022,116.5643,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2023,118.0973,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2024,119.7766,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2025,121.8886,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2026,123.9884,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2027,126.0745,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2028,128.1453,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2029,130.1999,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2030,132.2357,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2031,134.2515,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2032,136.2454,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2033,138.2156,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2034,140.1607,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2035,142.0791,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2036,143.9692,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2037,145.8294,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2038,147.6584,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2039,149.4546,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2040,151.2168,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2041,152.944,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2042,154.6353,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2043,156.2892,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2044,157.905,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2045,159.481,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2046,161.0165,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2047,162.5112,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2048,163.9633,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2049,165.3728,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2050,166.7394,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2051,167.6899,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2052,168.6029,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2053,169.481,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2054,170.3241,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2055,171.1314,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2056,171.9024,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2057,172.6365,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2058,173.3333,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2059,173.9923,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2060,174.6129,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2061,175.1947,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2062,175.7376,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2063,176.2408,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2064,176.704,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2065,177.1271,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2066,177.5096,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2067,177.8514,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2068,178.152,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2069,178.4115,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPUB,,,,2070,178.6293,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPRI,,,,2018,37.1185,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPRI,,,,2019,37.1371,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPRI,,,,2020,34.245,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPRI,,,,2021,36.9119,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPRI,,,,2022,37.4056,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPRI,,,,2023,37.8976,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPRI,,,,2024,37.7685,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPRI,,,,2025,38.5925,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPRI,,,,2026,39.4261,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPRI,,,,2027,40.2689,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPRI,,,,2028,41.1211,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPRI,,,,2029,41.9827,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPRI,,,,2030,42.8533,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPRI,,,,2031,43.7327,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPRI,,,,2032,44.621,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPRI,,,,2033,45.5176,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPRI,,,,2034,46.423,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPRI,,,,2035,47.3362,,,,,,,,,,,,,,,,,,,,,
338,0,DDP,DEMTRNPASPRI,,,,2036,48.2579,,,,,,,,,,,,,,,,,,,,,
