Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,291,E5_AGRPURGSL,,,2018,4.7631,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2019,5.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2020,4.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2021,5.4102,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2022,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2023,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2024,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2025,6.0464,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2026,6.1315,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2027,6.2546,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2028,6.3466,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2029,6.3983,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2030,6.4489,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2031,6.5467,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2032,6.5951,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2033,6.671,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2034,6.7078,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2035,6.7531,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2036,6.8161,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2037,6.8686,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2038,6.9292,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2039,7.0161,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2040,7.0924,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2041,7.1853,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2042,7.2766,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2043,7.3572,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2044,7.4719,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2045,7.5758,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2046,7.713,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2047,7.8303,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2048,7.9456,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2049,8.076,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2050,8.1955,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2051,8.3496,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2052,8.5123,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2053,8.6751,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2054,8.8463,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2055,9.0262,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2056,9.2146,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2057,9.403,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2058,9.5914,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2059,9.7969,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2060,9.9939,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2061,10.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2062,10.4135,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2063,10.6361,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2064,10.8502,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2065,11.0729,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2066,11.2956,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2067,11.5268,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2068,11.758,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2069,11.9978,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,291,E5_AGRPURGSL,,,2070,12.2461,,,,,,,,,,,,,,,,,,,,,,,,,,,
