Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,535,E5_AGRELE,,,2023,0.0407,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2024,0.0818,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2025,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2026,0.1823,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2027,0.2416,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2028,0.301,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2029,0.3584,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2030,0.4162,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2031,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2032,0.5604,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2033,0.6328,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2034,0.7016,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2035,0.7706,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2036,0.8303,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2037,0.8887,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2038,0.9479,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2039,1.0111,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2040,1.0733,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2041,1.1225,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2042,1.1717,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2043,1.2197,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2044,1.2727,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2045,1.3257,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2046,1.3712,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2047,1.4139,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2048,1.4565,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2049,1.5021,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2050,1.546,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2051,1.6419,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2052,1.7405,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2053,1.8427,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2054,1.949,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2055,2.0609,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2056,2.1759,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2057,2.2951,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2058,2.4158,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2059,2.5446,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2060,2.6745,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2061,2.8114,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2062,2.9495,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2063,3.0949,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2064,3.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2065,3.3933,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2066,3.5485,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2067,3.7112,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2068,3.8754,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2069,4.0474,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRELE,,,2070,4.2255,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2018,4.7631,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2019,5.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2020,4.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2021,5.4102,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2022,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2023,5.7214,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2024,5.861,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2025,5.9552,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2026,6.0198,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2027,6.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2028,6.1909,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2029,6.2208,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2030,6.2493,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2031,6.3092,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2032,6.3204,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2033,6.3569,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2034,6.3552,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2035,6.3608,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2036,6.3966,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2037,6.4219,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2038,6.4542,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2039,6.5101,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2040,6.5554,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2041,6.631,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2042,6.7047,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2043,6.7683,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2044,6.8629,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2045,6.9471,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2046,7.0787,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2047,7.1925,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2048,7.3047,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2049,7.431,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2050,7.5477,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2051,7.6081,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2052,7.6733,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2053,7.7352,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2054,7.8016,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2055,7.872,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2056,7.9464,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2057,8.017,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2058,8.084,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2059,8.1615,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2060,8.228,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2061,8.3046,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2062,8.3701,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2063,8.4452,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2064,8.5093,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2065,8.5757,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2066,8.6379,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2067,8.7021,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2068,8.7619,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2069,8.8234,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRPURGSL,,,2070,8.8865,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRLPG,,,2018,1.0525,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRLPG,,,2019,1.1385,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRLPG,,,2020,0.9331,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRLPG,,,2021,1.0966,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRLPG,,,2022,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRLPG,,,2023,1.1677,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRLPG,,,2024,1.1964,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRLPG,,,2025,1.2232,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRLPG,,,2026,1.2435,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRLPG,,,2027,1.2634,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRLPG,,,2028,1.2829,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRLPG,,,2029,1.2826,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRLPG,,,2030,1.2918,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRLPG,,,2031,1.3088,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRLPG,,,2032,1.3158,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRLPG,,,2033,1.3226,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRLPG,,,2034,1.329,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRLPG,,,2035,1.3352,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRLPG,,,2036,1.341,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRLPG,,,2037,1.3464,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRLPG,,,2038,1.3515,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRLPG,,,2039,1.3652,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,535,E5_AGRLPG,,,2040,1.3783,,,,,,,,,,,,,,,,,,,,,,,,,,,
