Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,667,E5_AGRELE,,,2023,0.0407,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2024,0.0818,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2025,0.1251,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2026,0.1828,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2027,0.2426,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2028,0.3026,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2029,0.3609,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2030,0.4197,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2031,0.4949,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2032,0.5668,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2033,0.6409,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2034,0.7117,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2035,0.783,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2036,0.8449,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2037,0.9058,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2038,0.9676,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2039,1.0338,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2040,1.0991,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2041,1.1514,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2042,1.204,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2043,1.2554,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2044,1.3122,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2045,1.3692,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2046,1.4188,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2047,1.4655,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2048,1.5125,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2049,1.5626,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2050,1.6114,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2051,1.7113,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2052,1.8141,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2053,1.9206,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2054,2.0314,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2055,2.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2056,2.2679,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2057,2.3922,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2058,2.518,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2059,2.6522,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2060,2.7876,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2061,2.9303,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2062,3.0742,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2063,3.2258,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2064,3.3784,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2065,3.5368,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2066,3.6985,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2067,3.8681,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2068,4.0392,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2069,4.2185,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRELE,,,2070,4.4041,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2018,4.7631,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2019,5.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2020,4.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2021,5.4102,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2022,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2023,5.7214,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2024,5.861,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2025,5.8589,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2026,5.8252,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2027,5.8239,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2028,5.7901,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2029,5.7171,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2030,5.6418,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2031,5.5932,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2032,5.5002,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2033,5.4283,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2034,5.3232,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2035,5.2239,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2036,5.1487,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2037,5.0639,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2038,4.9836,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2039,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2040,4.8465,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2041,4.7934,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2042,4.7362,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2043,4.6696,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2044,4.6217,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2045,4.5636,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2046,4.533,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2047,4.4868,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2048,4.4357,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2049,4.3892,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2050,4.3328,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2051,4.3674,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2052,4.4049,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2053,4.4404,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2054,4.4785,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2055,4.5189,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2056,4.5616,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2057,4.6021,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2058,4.6406,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2059,4.6851,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2060,4.7233,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2061,4.7673,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2062,4.8049,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2063,4.848,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2064,4.8848,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2065,4.9229,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2066,4.9586,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2067,4.9955,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2068,5.0298,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2069,5.0651,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRPURGSL,,,2070,5.1013,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRLPG,,,2018,1.0525,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRLPG,,,2019,1.1385,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRLPG,,,2020,0.9331,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRLPG,,,2021,1.0966,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRLPG,,,2022,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRLPG,,,2023,1.1677,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRLPG,,,2024,1.1964,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRLPG,,,2025,1.2035,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,667,E5_AGRLPG,,,2026,1.2033,,,,,,,,,,,,,,,,,,,,,,,,,,,
