Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,725,E5_AGRPURGSL,,,2018,4.7631,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2019,5.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2020,4.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2021,5.4102,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2022,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2023,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2024,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2025,6.0434,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2026,6.1254,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2027,6.2453,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2028,6.3339,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2029,6.3822,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2030,6.4294,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2031,6.5234,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2032,6.5681,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2033,6.6401,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2034,6.6731,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2035,6.7144,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2036,6.7732,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2037,6.8215,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2038,6.8778,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2039,6.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2040,7.0315,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2041,7.1194,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2042,7.2055,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2043,7.2809,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2044,7.3898,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2045,7.4878,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2046,7.6185,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2047,7.7294,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2048,7.8381,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2049,7.9614,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2050,8.0738,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2051,8.2257,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2052,8.386,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2053,8.5463,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2054,8.715,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2055,8.8922,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2056,9.0778,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2057,9.2634,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2058,9.449,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2059,9.6515,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2060,9.8455,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2061,10.0564,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2062,10.2589,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2063,10.4782,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2064,10.6892,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2065,10.9085,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2066,11.1279,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2067,11.3556,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2068,11.5834,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2069,11.8197,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRPURGSL,,,2070,12.0643,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2018,1.0525,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2019,1.1385,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2020,0.9331,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2021,1.0966,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2022,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2023,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2024,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2025,1.2226,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2026,1.2448,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2027,1.2667,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2028,1.2883,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2029,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2030,1.3013,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2031,1.3219,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2032,1.3327,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2033,1.3432,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2034,1.3534,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2035,1.3634,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2036,1.3732,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2037,1.3827,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2038,1.392,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2039,1.4102,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2040,1.428,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2041,1.4454,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2042,1.4625,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2043,1.4792,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2044,1.4956,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2045,1.5203,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2046,1.5445,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2047,1.5683,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2048,1.5916,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,725,E5_AGRLPG,,,2049,1.6144,,,,,,,,,,,,,,,,,,,,,,,,,,,
