Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,604,E5_AGRELE,,,2023,0.0407,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2024,0.0818,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2025,0.1254,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2026,0.1835,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2027,0.2441,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2028,0.3051,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2029,0.3646,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2030,0.4249,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2031,0.5021,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2032,0.5764,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2033,0.6531,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2034,0.7268,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2035,0.8014,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2036,0.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2037,0.9312,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2038,0.997,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2039,1.0677,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2040,1.1378,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2041,1.1947,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2042,1.2522,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2043,1.3087,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2044,1.3712,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2045,1.4343,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2046,1.4898,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2047,1.5427,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2048,1.5961,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2049,1.6532,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2050,1.709,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2051,1.8151,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2052,1.9241,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2053,2.0371,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2054,2.1545,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2055,2.2782,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2056,2.4054,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2057,2.5372,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2058,2.6706,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2059,2.813,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2060,2.9565,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2061,3.1079,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2062,3.2606,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2063,3.4213,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2064,3.5832,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2065,3.7511,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2066,3.9227,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2067,4.1025,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2068,4.284,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2069,4.4742,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRELE,,,2070,4.6711,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRPURGSL,,,2018,4.7631,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRPURGSL,,,2019,5.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRPURGSL,,,2020,4.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRPURGSL,,,2021,5.4102,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRPURGSL,,,2022,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRPURGSL,,,2023,5.7214,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRPURGSL,,,2024,5.861,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRPURGSL,,,2025,5.8973,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRPURGSL,,,2026,5.9027,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRPURGSL,,,2027,5.9423,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRPURGSL,,,2028,5.9497,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRPURGSL,,,2029,5.9177,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRPURGSL,,,2030,5.8838,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRPURGSL,,,2031,5.8784,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRPURGSL,,,2032,5.8269,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRPURGSL,,,2033,5.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRPURGSL,,,2034,5.7343,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRPURGSL,,,2035,5.6768,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRPURGSL,,,2036,5.6457,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRPURGSL,,,2037,5.6048,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRPURGSL,,,2038,5.5693,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRPURGSL,,,2039,5.5534,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRPURGSL,,,2040,5.5272,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRPURGSL,,,2041,5.5253,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,604,E5_AGRPURGSL,,,2042,5.5203,,,,,,,,,,,,,,,,,,,,,,,,,,,
