Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,243,E5_AGRELE,,,2023,0.0407,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2024,0.0818,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2025,0.1258,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2026,0.1846,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2027,0.2462,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2028,0.3087,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2029,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2030,0.4324,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2031,0.5125,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2032,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2033,0.6705,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2034,0.7484,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2035,0.8276,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2036,0.8978,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2037,0.9675,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2038,1.039,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2039,1.1161,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2040,1.193,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2041,1.2565,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2042,1.3209,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2043,1.3848,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2044,1.4555,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2045,1.5271,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2046,1.5912,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2047,1.6528,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2048,1.7154,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,243,E5_AGRELE,,,2049,1.7823,,,,,,,,,,,,,,,,,,,,,,,,,,,
