Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,409,E5_AGRELE,,,2023,0.0407,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2024,0.0818,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2025,0.1265,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2026,0.1868,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2027,0.2507,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2028,0.3161,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2029,0.3811,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2030,0.448,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2031,0.534,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2032,0.6183,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2033,0.7067,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2034,0.7934,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2035,0.8824,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2036,0.9625,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2037,1.0432,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2038,1.1266,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2039,1.2168,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2040,1.3079,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2041,1.3851,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2042,1.4642,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2043,1.5434,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2044,1.6309,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2045,1.7205,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2046,1.8024,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2047,1.8823,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2048,1.964,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2049,2.0514,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2050,2.1388,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2051,2.2714,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2052,2.4079,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2053,2.5493,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2054,2.6963,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2055,2.8511,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2056,3.0102,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2057,3.1751,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2058,3.3421,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2059,3.5202,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2060,3.6999,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2061,3.8894,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2062,4.0804,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2063,4.2815,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2064,4.4841,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2065,4.6943,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2066,4.909,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2067,5.1341,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2068,5.3612,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2069,5.5991,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRELE,,,2070,5.8456,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRPURGSL,,,2018,4.7631,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRPURGSL,,,2019,5.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,409,E5_AGRPURGSL,,,2020,4.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,
