Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,379,E5_AGRELE,,,2023,0.0407,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2024,0.0818,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2025,0.1267,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2026,0.1873,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2027,0.2516,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2028,0.3177,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2029,0.3835,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2030,0.4514,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2031,0.5387,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2032,0.6245,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2033,0.7147,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2034,0.8032,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2035,0.8943,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2036,0.9767,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2037,1.0597,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2038,1.1456,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2039,1.2388,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2040,1.3329,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2041,1.4132,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2042,1.4954,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2043,1.578,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2044,1.6692,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2045,1.7627,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2046,1.8484,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2047,1.9323,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2048,2.0182,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2049,2.1101,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2050,2.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2051,2.3387,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2052,2.4792,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2053,2.6247,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2054,2.7761,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2055,2.9355,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2056,3.0994,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2057,3.2691,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2058,3.441,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2059,3.6245,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2060,3.8095,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2061,4.0045,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2062,4.2012,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2063,4.4083,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2064,4.6169,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2065,4.8333,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2066,5.0543,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2067,5.2861,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2068,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2069,5.7649,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRELE,,,2070,6.0187,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2018,4.7631,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2019,5.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2020,4.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2021,5.4102,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2022,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2023,5.7214,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2024,5.861,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2025,5.9323,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2026,5.9736,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2027,6.0505,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2028,6.0957,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2029,6.1012,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2030,6.1051,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2031,6.1392,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2032,6.1256,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2033,6.1364,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2034,6.1102,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2035,6.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2036,6.1003,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2037,6.0994,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2038,6.105,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2039,6.1326,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2040,6.1497,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2041,6.1947,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2042,6.2373,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,379,E5_AGRPURGSL,,,2043,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
