Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,146,E5_AGRELE,,,2023,0.0407,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2024,0.0818,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2025,0.1246,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2026,0.1813,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2027,0.2396,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2028,0.2976,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2029,0.3533,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2030,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2031,0.4801,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2032,0.5474,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2033,0.6161,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2034,0.6809,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2035,0.7455,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2036,0.8006,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2037,0.854,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2038,0.9077,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2039,0.9649,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2040,1.0205,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2041,1.0634,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2042,1.106,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2043,1.1469,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2044,1.1921,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2045,1.2369,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2046,1.2743,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2047,1.3085,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2048,1.3424,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2049,1.3785,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2050,1.4127,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2051,1.5003,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2052,1.5905,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2053,1.6839,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2054,1.781,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2055,1.8832,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2056,1.9883,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2057,2.0972,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2058,2.2075,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2059,2.3252,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2060,2.4439,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2061,2.569,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2062,2.6952,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2063,2.8281,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2064,2.9619,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2065,3.1007,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2066,3.2425,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2067,3.3912,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2068,3.5412,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2069,3.6984,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRELE,,,2070,3.8612,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRPURGSL,,,2018,4.7631,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRPURGSL,,,2019,5.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRPURGSL,,,2020,4.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRPURGSL,,,2021,5.4102,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,146,E5_AGRPURGSL,,,2022,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
