Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,904,E5_AGRELE,,,2023,0.0407,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2024,0.0818,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2025,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2026,0.1882,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2027,0.2536,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2028,0.3209,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2029,0.3883,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2030,0.4581,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2031,0.548,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2032,0.6368,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2033,0.7304,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2034,0.8227,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2035,0.918,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2036,1.0047,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2037,1.0925,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2038,1.1836,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2039,1.2825,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2040,1.3828,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2041,1.4689,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2042,1.5575,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2043,1.6467,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2044,1.7453,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2045,1.8466,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2046,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2047,2.0318,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2048,2.1259,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2049,2.2268,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2050,2.328,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2051,2.4724,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2052,2.6209,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2053,2.7748,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2054,2.9348,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2055,3.1033,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2056,3.2765,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,904,E5_AGRELE,,,2057,3.456,,,,,,,,,,,,,,,,,,,,,,,,,,,
